reading_date,contract_id,contract_version,used_kw,reading_status,ingested_at
2023-09-26,107,1,13.62,on_time,2026-01-21 02:36:43.573457
2023-09-27,107,1,25.93,on_time,2026-01-21 02:36:43.573457
2023-09-28,107,1,20.15,on_time,2026-01-21 02:36:43.573457
2023-09-29,107,1,14.2,on_time,2026-01-21 02:36:43.573457
2023-09-30,107,1,11.52,on_time,2026-01-21 02:36:43.573457
2023-10-01,107,1,20.28,on_time,2026-01-21 02:36:43.573457
2023-10-02,107,1,19.12,on_time,2026-01-21 02:36:43.573457
2023-10-03,107,1,10.12,on_time,2026-01-21 02:36:43.573457
2023-10-04,107,1,14.64,on_time,2026-01-21 02:36:43.573457
2023-10-05,107,1,17.96,on_time,2026-01-21 02:36:43.573457
2023-10-06,107,1,24.47,on_time,2026-01-21 02:36:43.573457
2023-10-07,107,1,12.73,on_time,2026-01-21 02:36:43.573457
2023-10-08,107,1,11.05,on_time,2026-01-21 02:36:43.573457
2023-10-09,107,1,23.29,on_time,2026-01-21 02:36:43.573457
2023-10-10,107,1,12.41,on_time,2026-01-21 02:36:43.573457
2023-10-11,107,1,16.2,on_time,2026-01-21 02:36:43.573457
2023-10-12,107,1,28.36,on_time,2026-01-21 02:36:43.573457
2023-10-13,107,1,13.44,late,2026-01-21 02:36:43.573457
2023-10-14,107,1,26.14,on_time,2026-01-21 02:36:43.573457
2023-10-15,107,1,19.36,on_time,2026-01-21 02:36:43.573457
2023-10-16,107,1,14.7,on_time,2026-01-21 02:36:43.573457
2023-10-17,107,1,11.53,on_time,2026-01-21 02:36:43.573457
2023-10-18,107,1,13.2,on_time,2026-01-21 02:36:43.573457
2023-10-19,107,2,12.34,on_time,2026-01-21 02:36:43.573457
2023-10-20,107,2,19.71,on_time,2026-01-21 02:36:43.573457
2023-10-21,107,1,23.64,on_time,2026-01-21 02:36:43.573457
2023-10-22,107,1,11.6,on_time,2026-01-21 02:36:43.573457
2023-10-23,107,1,23.03,on_time,2026-01-21 02:36:43.573457
2023-10-24,107,1,13.26,on_time,2026-01-21 02:36:43.573457
2023-10-25,107,1,17.1,on_time,2026-01-21 02:36:43.573457
2023-10-26,107,1,18.25,on_time,2026-01-21 02:36:43.573457
2023-10-27,107,1,16.9,on_time,2026-01-21 02:36:43.573457
2023-10-28,107,1,11.21,on_time,2026-01-21 02:36:43.573457
2023-10-29,107,1,17.35,on_time,2026-01-21 02:36:43.573457
2023-10-30,107,1,12.43,on_time,2026-01-21 02:36:43.573457
2023-10-31,107,1,21.98,on_time,2026-01-21 02:36:43.573457
2023-11-01,107,1,13.26,on_time,2026-01-21 02:36:43.573457
2023-11-02,107,1,15.58,on_time,2026-01-21 02:36:43.573457
2023-11-03,107,1,23.3,on_time,2026-01-21 02:36:43.573457
2023-11-04,107,1,12.99,on_time,2026-01-21 02:36:43.573457
2023-11-05,107,1,25.83,on_time,2026-01-21 02:36:43.573457
2023-11-06,107,1,23.59,on_time,2026-01-21 02:36:43.573457
2023-11-07,107,1,10.71,on_time,2026-01-21 02:36:43.573457
2023-11-08,107,1,24.73,on_time,2026-01-21 02:36:43.573457
2023-11-09,107,1,18.96,on_time,2026-01-21 02:36:43.573457
2023-11-10,107,1,18.56,late,2026-01-21 02:36:43.573457
2023-11-11,107,1,27.11,on_time,2026-01-21 02:36:43.573457
2023-11-12,107,1,20.54,on_time,2026-01-21 02:36:43.573457
2023-11-13,107,1,16.3,on_time,2026-01-21 02:36:43.573457
2023-11-14,107,1,24.4,on_time,2026-01-21 02:36:43.573457
2023-11-15,107,1,25.82,on_time,2026-01-21 02:36:43.573457
2023-11-16,107,1,16.46,on_time,2026-01-21 02:36:43.573457
2023-11-17,107,1,17.64,on_time,2026-01-21 02:36:43.573457
2023-11-18,107,1,16.2,on_time,2026-01-21 02:36:43.573457
2023-11-19,107,1,16.15,on_time,2026-01-21 02:36:43.573457
2023-11-20,107,1,26.89,on_time,2026-01-21 02:36:43.573457
2023-11-21,107,1,13.49,on_time,2026-01-21 02:36:43.573457
2023-11-22,107,1,26.14,on_time,2026-01-21 02:36:43.574456
2023-11-23,107,1,22.88,on_time,2026-01-21 02:36:43.574456
2023-11-24,107,1,14.05,on_time,2026-01-21 02:36:43.574456
2023-11-25,107,1,23.53,late,2026-01-21 02:36:43.574456
2023-11-26,107,1,15.06,on_time,2026-01-21 02:36:43.574456
2023-11-27,107,1,25.65,on_time,2026-01-21 02:36:43.574456
2023-11-28,107,1,19.16,on_time,2026-01-21 02:36:43.574456
2023-11-29,107,2,20.01,late,2026-01-21 02:36:43.574456
2023-11-30,107,1,14.8,on_time,2026-01-21 02:36:43.574456
2023-12-01,107,1,26.24,on_time,2026-01-21 02:36:43.574456
2023-12-02,107,1,22.71,on_time,2026-01-21 02:36:43.574456
2023-12-03,107,1,13.83,on_time,2026-01-21 02:36:43.574456
2023-12-04,107,1,17.83,on_time,2026-01-21 02:36:43.574456
2023-12-05,107,1,26.73,on_time,2026-01-21 02:36:43.574456
2023-12-06,107,1,28.59,estimated,2026-01-21 02:36:43.574456
2023-12-07,107,1,12.53,on_time,2026-01-21 02:36:43.574456
2023-12-08,107,1,13.64,on_time,2026-01-21 02:36:43.574456
2023-12-09,107,1,26.65,on_time,2026-01-21 02:36:43.574456
2023-12-10,107,1,26.76,on_time,2026-01-21 02:36:43.574456
2023-12-11,107,2,19.78,on_time,2026-01-21 02:36:43.574456
2023-12-12,107,1,16.8,on_time,2026-01-21 02:36:43.574456
2023-12-13,107,1,25.1,on_time,2026-01-21 02:36:43.574456
2023-12-14,107,1,21.25,on_time,2026-01-21 02:36:43.574456
2023-12-15,107,1,17.95,on_time,2026-01-21 02:36:43.574456
2023-12-16,107,1,26.05,on_time,2026-01-21 02:36:43.574456
2023-12-17,107,1,14.35,on_time,2026-01-21 02:36:43.574456
2023-12-18,107,1,26.26,on_time,2026-01-21 02:36:43.574456
2023-12-19,107,1,23.31,on_time,2026-01-21 02:36:43.574456
2023-12-20,107,1,20.13,late,2026-01-21 02:36:43.574456
2023-12-21,107,1,16.15,on_time,2026-01-21 02:36:43.574456
2023-12-22,107,1,16.24,on_time,2026-01-21 02:36:43.574456
2023-12-23,107,1,18.57,on_time,2026-01-21 02:36:43.574456
2023-12-24,107,1,20.27,on_time,2026-01-21 02:36:43.574456
2023-12-25,107,1,18.14,on_time,2026-01-21 02:36:43.574456
2023-12-26,107,1,27.31,on_time,2026-01-21 02:36:43.574456
2023-12-27,107,1,13.48,on_time,2026-01-21 02:36:43.574456
2023-12-28,107,1,17.61,on_time,2026-01-21 02:36:43.574456
2023-12-29,107,1,18.68,on_time,2026-01-21 02:36:43.574456
2023-12-30,107,1,19.56,on_time,2026-01-21 02:36:43.574456
2023-12-31,107,1,13.08,on_time,2026-01-21 02:36:43.574456
2024-01-01,107,1,14.6,on_time,2026-01-21 02:36:43.574456
2024-01-02,107,1,15.33,late,2026-01-21 02:36:43.574456
2024-01-03,107,1,16.74,on_time,2026-01-21 02:36:43.574456
2024-01-04,107,1,27.66,on_time,2026-01-21 02:36:43.574456
2024-01-05,107,1,12.95,on_time,2026-01-21 02:36:43.574456
2024-01-06,107,1,18.95,late,2026-01-21 02:36:43.574456
2024-01-07,107,1,25.75,on_time,2026-01-21 02:36:43.574456
2024-01-08,107,1,11.73,on_time,2026-01-21 02:36:43.574456
2024-01-09,107,1,15.23,on_time,2026-01-21 02:36:43.574456
2024-01-10,107,1,21.6,on_time,2026-01-21 02:36:43.574456
2024-01-11,107,1,25.03,on_time,2026-01-21 02:36:43.574456
2024-01-12,107,1,26.45,estimated,2026-01-21 02:36:43.574456
2024-01-13,107,1,25.85,late,2026-01-21 02:36:43.574456
2024-01-14,107,1,25.21,estimated,2026-01-21 02:36:43.574456
2024-01-15,107,1,24.87,on_time,2026-01-21 02:36:43.574456
2024-01-16,107,1,18.52,on_time,2026-01-21 02:36:43.574456
2024-01-17,107,1,22.91,on_time,2026-01-21 02:36:43.574456
2024-01-18,107,1,18.82,late,2026-01-21 02:36:43.574456
2024-01-19,107,1,11.9,on_time,2026-01-21 02:36:43.574456
2024-01-20,107,1,24.12,on_time,2026-01-21 02:36:43.574456
2024-01-21,107,1,20.78,on_time,2026-01-21 02:36:43.574456
2024-01-22,107,1,23.31,on_time,2026-01-21 02:36:43.574456
2024-01-23,107,1,22.49,on_time,2026-01-21 02:36:43.574456
2024-01-24,107,1,11.98,on_time,2026-01-21 02:36:43.574456
2024-01-25,107,1,23.42,late,2026-01-21 02:36:43.574456
2024-01-26,107,1,22.26,on_time,2026-01-21 02:36:43.574456
2024-01-27,107,1,11.47,on_time,2026-01-21 02:36:43.574456
2024-01-28,107,1,28.15,on_time,2026-01-21 02:36:43.574456
2024-01-29,107,1,17.48,on_time,2026-01-21 02:36:43.574456
2024-01-30,107,1,11.1,on_time,2026-01-21 02:36:43.574456
2024-01-31,107,1,16.07,on_time,2026-01-21 02:36:43.574456
2024-02-01,107,1,17.12,on_time,2026-01-21 02:36:43.574456
2024-02-02,107,1,11.77,late,2026-01-21 02:36:43.574456
2024-02-03,107,1,23.66,late,2026-01-21 02:36:43.574456
2024-02-04,107,1,12.38,on_time,2026-01-21 02:36:43.574456
2024-02-05,107,1,18.06,on_time,2026-01-21 02:36:43.574456
2024-02-06,107,1,13.67,on_time,2026-01-21 02:36:43.574456
2024-02-07,107,1,11.12,on_time,2026-01-21 02:36:43.574456
2024-02-08,107,1,24.18,on_time,2026-01-21 02:36:43.574456
2024-02-09,107,1,27.04,on_time,2026-01-21 02:36:43.574456
2024-02-10,107,1,10.04,on_time,2026-01-21 02:36:43.574456
2024-02-11,107,1,24.23,on_time,2026-01-21 02:36:43.574456
2024-02-12,107,1,16.75,on_time,2026-01-21 02:36:43.574456
2024-02-13,107,1,23.37,estimated,2026-01-21 02:36:43.574456
2024-02-14,107,1,26.12,on_time,2026-01-21 02:36:43.574456
2024-02-15,107,1,12.51,estimated,2026-01-21 02:36:43.574456
2024-02-16,107,1,11.74,on_time,2026-01-21 02:36:43.574456
2024-02-17,107,1,13.85,on_time,2026-01-21 02:36:43.574456
2024-02-18,107,1,24.4,on_time,2026-01-21 02:36:43.574456
2024-02-19,107,1,14.54,on_time,2026-01-21 02:36:43.574456
2024-02-20,107,1,10.73,on_time,2026-01-21 02:36:43.574456
2024-02-21,107,1,19.91,on_time,2026-01-21 02:36:43.574456
2024-02-22,107,1,23.81,on_time,2026-01-21 02:36:43.574456
2024-02-23,107,1,22.89,on_time,2026-01-21 02:36:43.574456
2024-02-24,107,1,21.16,on_time,2026-01-21 02:36:43.574456
2024-02-25,107,1,21.83,on_time,2026-01-21 02:36:43.574456
2024-02-26,107,1,17.02,on_time,2026-01-21 02:36:43.574456
2024-02-27,107,1,11.82,on_time,2026-01-21 02:36:43.574456
2024-02-28,107,1,16.57,on_time,2026-01-21 02:36:43.574456
2024-02-29,107,1,25.05,on_time,2026-01-21 02:36:43.574456
2024-03-01,107,1,26.68,on_time,2026-01-21 02:36:43.574456
2024-03-02,107,1,13.48,on_time,2026-01-21 02:36:43.574456
2024-03-03,107,1,21.74,on_time,2026-01-21 02:36:43.574456
2024-03-04,107,1,18.2,on_time,2026-01-21 02:36:43.574456
2024-03-05,107,1,12.09,on_time,2026-01-21 02:36:43.574456
2024-03-06,107,1,18.6,on_time,2026-01-21 02:36:43.574456
2024-03-07,107,1,24.21,on_time,2026-01-21 02:36:43.574456
2024-03-08,107,1,18.53,on_time,2026-01-21 02:36:43.574456
2024-03-09,107,1,16.74,on_time,2026-01-21 02:36:43.574456
2024-03-10,107,1,11.63,on_time,2026-01-21 02:36:43.574456
2024-03-11,107,1,18.1,on_time,2026-01-21 02:36:43.574456
2024-03-12,107,1,19.11,on_time,2026-01-21 02:36:43.574456
2024-03-13,107,1,17.88,on_time,2026-01-21 02:36:43.574456
2024-03-14,107,1,14.98,on_time,2026-01-21 02:36:43.574456
2024-03-15,107,1,20.84,on_time,2026-01-21 02:36:43.574456
2024-03-16,107,1,18.6,on_time,2026-01-21 02:36:43.574456
2024-03-17,107,2,19.37,on_time,2026-01-21 02:36:43.574456
2024-03-18,107,2,26.11,on_time,2026-01-21 02:36:43.574456
2024-03-19,107,1,9.75,on_time,2026-01-21 02:36:43.574456
2024-03-20,107,1,19.25,on_time,2026-01-21 02:36:43.574456
2024-03-21,107,1,12.46,on_time,2026-01-21 02:36:43.574456
2024-03-22,107,1,16.25,on_time,2026-01-21 02:36:43.574456
2024-03-23,107,1,22.64,on_time,2026-01-21 02:36:43.574456
2024-03-24,107,1,22.5,late,2026-01-21 02:36:43.574456
2024-03-25,107,1,15.29,on_time,2026-01-21 02:36:43.574456
2024-03-26,107,1,24.79,on_time,2026-01-21 02:36:43.574456
2024-03-27,107,1,22.34,estimated,2026-01-21 02:36:43.574456
2024-03-28,107,1,25.05,late,2026-01-21 02:36:43.574456
2024-03-29,107,1,17.6,on_time,2026-01-21 02:36:43.574456
2024-03-30,107,1,11.41,on_time,2026-01-21 02:36:43.574456
2024-03-31,107,1,13.48,on_time,2026-01-21 02:36:43.574456
2024-04-01,107,1,9.8,late,2026-01-21 02:36:43.574456
2024-04-02,107,1,18.14,on_time,2026-01-21 02:36:43.574456
2024-04-03,107,1,26.46,on_time,2026-01-21 02:36:43.574456
2024-04-04,107,1,17.47,on_time,2026-01-21 02:36:43.574456
2024-04-05,107,1,11.88,on_time,2026-01-21 02:36:43.574456
2024-04-06,107,1,20.84,on_time,2026-01-21 02:36:43.574456
2024-04-07,107,1,26.48,on_time,2026-01-21 02:36:43.574456
2024-04-08,107,1,19.79,on_time,2026-01-21 02:36:43.574456
2024-04-09,107,1,16.17,on_time,2026-01-21 02:36:43.574456
2024-04-10,107,1,27.29,on_time,2026-01-21 02:36:43.574456
2024-04-11,107,1,19.82,on_time,2026-01-21 02:36:43.574456
2024-04-12,107,1,21.2,on_time,2026-01-21 02:36:43.574456
2024-04-13,107,1,27.08,on_time,2026-01-21 02:36:43.574456
2024-04-14,107,2,28.26,on_time,2026-01-21 02:36:43.574456
2024-04-15,107,1,21.75,on_time,2026-01-21 02:36:43.574456
2024-04-16,107,1,25.32,on_time,2026-01-21 02:36:43.574456
2024-04-17,107,1,24.47,on_time,2026-01-21 02:36:43.574456
2024-04-18,107,1,26.12,on_time,2026-01-21 02:36:43.574456
2024-04-19,107,1,9.64,on_time,2026-01-21 02:36:43.574456
2024-04-20,107,1,17.37,on_time,2026-01-21 02:36:43.574456
2024-04-21,107,1,14.32,late,2026-01-21 02:36:43.574456
2024-04-22,107,1,14.93,on_time,2026-01-21 02:36:43.574456
2024-04-23,107,1,17.71,on_time,2026-01-21 02:36:43.574456
2024-04-24,107,1,19.94,on_time,2026-01-21 02:36:43.574456
2024-04-25,107,1,21.48,on_time,2026-01-21 02:36:43.574456
2024-04-26,107,1,19.65,on_time,2026-01-21 02:36:43.574456
2024-04-27,107,1,20.81,on_time,2026-01-21 02:36:43.574456
2024-04-28,107,1,11.27,on_time,2026-01-21 02:36:43.574456
2024-04-29,107,1,21.55,on_time,2026-01-21 02:36:43.574456
2024-04-30,107,1,23.73,on_time,2026-01-21 02:36:43.574456
2024-05-01,107,1,24.09,on_time,2026-01-21 02:36:43.574456
2024-05-02,107,1,12.51,on_time,2026-01-21 02:36:43.574456
2024-05-03,107,1,23.45,on_time,2026-01-21 02:36:43.574456
2024-05-04,107,1,23.85,on_time,2026-01-21 02:36:43.574456
2024-05-05,107,1,19.73,on_time,2026-01-21 02:36:43.574456
2024-05-06,107,1,12.3,on_time,2026-01-21 02:36:43.574456
2024-05-07,107,1,24.82,on_time,2026-01-21 02:36:43.574456
2024-05-08,107,1,25.37,on_time,2026-01-21 02:36:43.574456
2024-05-09,107,1,22.9,on_time,2026-01-21 02:36:43.574456
2024-05-10,107,1,18.65,on_time,2026-01-21 02:36:43.574456
2024-05-11,107,1,13.19,on_time,2026-01-21 02:36:43.574456
2024-05-12,107,1,16.71,on_time,2026-01-21 02:36:43.574456
2024-05-13,107,1,18.95,on_time,2026-01-21 02:36:43.574456
2024-05-14,107,1,19.56,on_time,2026-01-21 02:36:43.574456
2024-05-15,107,1,21.91,on_time,2026-01-21 02:36:43.576084
2024-05-16,107,1,16.47,on_time,2026-01-21 02:36:43.576084
2024-05-17,107,1,26.59,on_time,2026-01-21 02:36:43.576084
2024-05-18,107,1,23.38,on_time,2026-01-21 02:36:43.576084
2024-05-19,107,1,13.2,on_time,2026-01-21 02:36:43.576084
2024-05-20,107,1,11.26,on_time,2026-01-21 02:36:43.576084
2024-05-21,107,1,25.05,estimated,2026-01-21 02:36:43.576084
2024-05-22,107,1,23.84,on_time,2026-01-21 02:36:43.576084
2024-05-23,107,1,20.15,on_time,2026-01-21 02:36:43.576084
2024-05-24,107,1,20.84,on_time,2026-01-21 02:36:43.576084
2024-05-25,107,1,16.33,on_time,2026-01-21 02:36:43.576084
2024-05-26,107,1,11.91,on_time,2026-01-21 02:36:43.576084
2024-05-27,107,1,12.6,on_time,2026-01-21 02:36:43.576084
2024-05-28,107,1,18.33,on_time,2026-01-21 02:36:43.576084
2024-05-29,107,1,23.33,on_time,2026-01-21 02:36:43.576084
2024-05-30,107,1,20.95,late,2026-01-21 02:36:43.576084
2024-05-31,107,1,21.87,on_time,2026-01-21 02:36:43.576084
2024-06-01,107,1,23.43,late,2026-01-21 02:36:43.576084
2024-06-02,107,1,25.22,on_time,2026-01-21 02:36:43.576084
2024-06-03,107,1,23.94,on_time,2026-01-21 02:36:43.576084
2024-06-04,107,1,12.35,on_time,2026-01-21 02:36:43.576084
2024-06-05,107,1,18.64,on_time,2026-01-21 02:36:43.576084
2024-06-06,107,1,16.86,on_time,2026-01-21 02:36:43.576084
2024-06-07,107,1,16.58,on_time,2026-01-21 02:36:43.576084
2024-06-08,107,1,23.97,on_time,2026-01-21 02:36:43.576084
2024-06-09,107,1,12.46,on_time,2026-01-21 02:36:43.576084
2024-06-10,107,1,20.28,late,2026-01-21 02:36:43.576084
2024-06-11,107,1,27.03,on_time,2026-01-21 02:36:43.576084
2024-06-12,107,1,18.15,late,2026-01-21 02:36:43.576084
2024-06-13,107,1,9.87,on_time,2026-01-21 02:36:43.576084
2024-06-14,107,1,22.12,on_time,2026-01-21 02:36:43.576084
2024-06-15,107,1,22.13,on_time,2026-01-21 02:36:43.576084
2024-06-16,107,1,26.72,on_time,2026-01-21 02:36:43.576084
2024-06-17,107,1,24.88,on_time,2026-01-21 02:36:43.576084
2024-06-18,107,1,18.84,late,2026-01-21 02:36:43.576084
2024-06-19,107,1,20.78,on_time,2026-01-21 02:36:43.576084
2024-06-20,107,1,23.75,late,2026-01-21 02:36:43.576084
2024-06-21,107,1,16.01,on_time,2026-01-21 02:36:43.576084
2024-06-22,107,1,10.8,on_time,2026-01-21 02:36:43.576084
2024-06-23,107,1,24.0,on_time,2026-01-21 02:36:43.576084
2024-06-24,107,1,19.88,on_time,2026-01-21 02:36:43.576084
2024-06-25,107,1,10.82,on_time,2026-01-21 02:36:43.576084
2024-06-26,107,1,11.31,late,2026-01-21 02:36:43.576084
2024-06-27,107,1,14.84,estimated,2026-01-21 02:36:43.576084
2024-06-28,107,2,19.97,on_time,2026-01-21 02:36:43.576084
2024-06-29,107,1,17.67,on_time,2026-01-21 02:36:43.576084
2024-06-30,107,1,15.49,on_time,2026-01-21 02:36:43.576084
2024-07-01,107,1,18.96,on_time,2026-01-21 02:36:43.576084
2024-07-02,107,1,13.49,late,2026-01-21 02:36:43.576084
2024-07-03,107,1,24.02,on_time,2026-01-21 02:36:43.576084
2024-07-04,107,1,24.4,on_time,2026-01-21 02:36:43.576084
2024-07-05,107,1,24.02,on_time,2026-01-21 02:36:43.576084
2024-07-06,107,1,26.23,on_time,2026-01-21 02:36:43.576084
2024-07-07,107,1,25.08,on_time,2026-01-21 02:36:43.576084
2024-07-08,107,1,22.16,on_time,2026-01-21 02:36:43.576084
2024-07-09,107,1,23.33,on_time,2026-01-21 02:36:43.576084
2024-07-10,107,1,13.31,estimated,2026-01-21 02:36:43.576084
2024-07-11,107,1,13.33,on_time,2026-01-21 02:36:43.576084
2024-07-12,107,1,20.05,on_time,2026-01-21 02:36:43.576084
2024-07-13,107,1,17.41,on_time,2026-01-21 02:36:43.576084
2024-07-14,107,1,19.75,on_time,2026-01-21 02:36:43.576084
2024-07-15,107,1,17.19,estimated,2026-01-21 02:36:43.576084
2024-07-16,107,1,21.47,late,2026-01-21 02:36:43.576084
2024-07-17,107,1,14.84,on_time,2026-01-21 02:36:43.576084
2024-07-18,107,1,21.07,on_time,2026-01-21 02:36:43.576084
2024-07-19,107,1,14.37,on_time,2026-01-21 02:36:43.576084
2024-07-20,107,1,14.7,on_time,2026-01-21 02:36:43.576084
2024-07-21,107,1,10.57,on_time,2026-01-21 02:36:43.576084
2024-07-22,107,1,12.27,on_time,2026-01-21 02:36:43.576084
2024-07-23,107,1,11.73,on_time,2026-01-21 02:36:43.576084
2024-07-24,107,1,25.08,on_time,2026-01-21 02:36:43.576084
2024-07-25,107,1,22.19,on_time,2026-01-21 02:36:43.576084
2024-07-26,107,1,15.07,on_time,2026-01-21 02:36:43.576084
2024-07-27,107,1,20.24,on_time,2026-01-21 02:36:43.576084
2024-07-28,107,1,12.56,on_time,2026-01-21 02:36:43.576084
2024-07-29,107,1,18.15,on_time,2026-01-21 02:36:43.576084
2024-07-30,107,1,24.31,late,2026-01-21 02:36:43.576084
2024-07-31,107,1,25.29,on_time,2026-01-21 02:36:43.576084
2024-08-01,107,1,11.87,on_time,2026-01-21 02:36:43.576084
2024-08-02,107,1,27.87,on_time,2026-01-21 02:36:43.576084
2024-08-03,107,1,17.37,on_time,2026-01-21 02:36:43.576084
2024-08-04,107,1,18.83,on_time,2026-01-21 02:36:43.576084
2024-08-05,107,1,22.6,on_time,2026-01-21 02:36:43.576084
2024-08-06,107,1,26.26,late,2026-01-21 02:36:43.576084
2024-08-07,107,1,20.07,late,2026-01-21 02:36:43.576084
2024-08-08,107,1,17.37,on_time,2026-01-21 02:36:43.576084
2024-08-09,107,1,26.44,on_time,2026-01-21 02:36:43.576084
2024-08-10,107,1,19.66,on_time,2026-01-21 02:36:43.576084
2024-08-11,107,1,11.87,on_time,2026-01-21 02:36:43.576084
2024-08-12,107,1,21.57,on_time,2026-01-21 02:36:43.576084
2024-08-13,107,1,16.14,on_time,2026-01-21 02:36:43.576084
2024-08-14,107,1,26.36,on_time,2026-01-21 02:36:43.576084
2024-08-15,107,1,26.78,on_time,2026-01-21 02:36:43.576084
2024-08-16,107,1,26.5,on_time,2026-01-21 02:36:43.576084
2024-08-17,107,1,21.57,on_time,2026-01-21 02:36:43.576084
2024-08-18,107,1,26.16,on_time,2026-01-21 02:36:43.576084
2024-08-19,107,1,27.11,on_time,2026-01-21 02:36:43.576084
2024-08-20,107,1,14.68,on_time,2026-01-21 02:36:43.576084
2024-08-21,107,1,20.34,on_time,2026-01-21 02:36:43.576084
2024-08-22,107,1,14.04,on_time,2026-01-21 02:36:43.576084
2024-08-23,107,1,15.86,on_time,2026-01-21 02:36:43.576084
2024-08-24,107,1,23.96,on_time,2026-01-21 02:36:43.576084
2024-08-25,107,1,21.43,on_time,2026-01-21 02:36:43.576084
2024-08-26,107,1,15.96,on_time,2026-01-21 02:36:43.576084
2024-08-27,107,1,12.36,on_time,2026-01-21 02:36:43.576084
2024-08-28,107,1,22.44,on_time,2026-01-21 02:36:43.576084
2024-08-29,107,1,24.68,on_time,2026-01-21 02:36:43.576084
2024-08-30,107,1,11.6,on_time,2026-01-21 02:36:43.576084
2024-08-31,107,1,27.82,on_time,2026-01-21 02:36:43.577102
2024-09-01,107,1,14.5,on_time,2026-01-21 02:36:43.577102
2024-09-02,107,1,24.74,on_time,2026-01-21 02:36:43.577102
2024-09-03,107,2,15.43,on_time,2026-01-21 02:36:43.577102
2024-09-04,107,1,24.58,on_time,2026-01-21 02:36:43.577102
2024-09-05,107,1,23.7,on_time,2026-01-21 02:36:43.577102
2024-09-06,107,1,11.63,on_time,2026-01-21 02:36:43.577102
2024-09-07,107,1,21.89,on_time,2026-01-21 02:36:43.577102
2024-09-08,107,1,13.25,on_time,2026-01-21 02:36:43.577102
2024-09-09,107,1,25.98,on_time,2026-01-21 02:36:43.577102
2024-09-10,107,1,16.91,on_time,2026-01-21 02:36:43.577102
2024-09-11,107,1,10.63,on_time,2026-01-21 02:36:43.577102
2024-09-12,107,1,12.53,late,2026-01-21 02:36:43.577102
2024-09-13,107,1,14.67,on_time,2026-01-21 02:36:43.577102
2024-09-14,107,1,20.98,on_time,2026-01-21 02:36:43.577102
2024-09-15,107,1,19.71,on_time,2026-01-21 02:36:43.577102
2024-09-16,107,1,22.49,on_time,2026-01-21 02:36:43.577102
2024-09-17,107,1,24.0,on_time,2026-01-21 02:36:43.577102
2024-09-18,107,1,15.81,on_time,2026-01-21 02:36:43.577102
2024-09-19,107,1,19.49,on_time,2026-01-21 02:36:43.577102
2024-09-20,107,1,13.16,on_time,2026-01-21 02:36:43.577102
2024-09-21,107,1,22.08,on_time,2026-01-21 02:36:43.577102
2024-09-22,107,1,15.71,on_time,2026-01-21 02:36:43.577102
2024-09-23,107,1,17.42,on_time,2026-01-21 02:36:43.577102
2024-09-24,107,1,21.7,on_time,2026-01-21 02:36:43.577102
2024-09-25,107,1,14.81,on_time,2026-01-21 02:36:43.577102
2024-09-26,107,1,26.85,on_time,2026-01-21 02:36:43.577102
2024-09-27,107,1,23.14,on_time,2026-01-21 02:36:43.577102
2024-09-28,107,1,21.31,on_time,2026-01-21 02:36:43.577102
2024-09-29,107,2,16.64,on_time,2026-01-21 02:36:43.577102
2024-09-30,107,1,21.19,on_time,2026-01-21 02:36:43.577102
2024-10-01,107,2,18.59,on_time,2026-01-21 02:36:43.577102
2024-10-02,107,2,18.25,on_time,2026-01-21 02:36:43.577102
2024-10-03,107,2,27.03,on_time,2026-01-21 02:36:43.577102
2024-10-04,107,2,17.67,on_time,2026-01-21 02:36:43.577102
2024-10-05,107,2,28.48,on_time,2026-01-21 02:36:43.577102
2024-10-06,107,2,26.36,on_time,2026-01-21 02:36:43.577102
2024-10-07,107,2,31.17,on_time,2026-01-21 02:36:43.577102
2024-10-08,107,1,14.81,on_time,2026-01-21 02:36:43.577102
2024-10-09,107,2,31.36,on_time,2026-01-21 02:36:43.577102
2024-10-10,107,2,33.41,on_time,2026-01-21 02:36:43.577102
2024-10-11,107,2,28.28,on_time,2026-01-21 02:36:43.577102
2024-10-12,107,2,35.13,on_time,2026-01-21 02:36:43.577102
2024-10-13,107,2,33.86,on_time,2026-01-21 02:36:43.577102
2024-10-14,107,2,22.96,on_time,2026-01-21 02:36:43.577102
2024-10-15,107,1,34.7,on_time,2026-01-21 02:36:43.577102
2024-10-16,107,2,20.8,on_time,2026-01-21 02:36:43.577102
2024-10-17,107,2,23.82,on_time,2026-01-21 02:36:43.577102
2024-10-18,107,2,34.51,on_time,2026-01-21 02:36:43.577102
2024-10-19,107,2,27.88,on_time,2026-01-21 02:36:43.577102
2024-10-20,107,2,31.86,on_time,2026-01-21 02:36:43.577102
2024-10-21,107,2,21.44,on_time,2026-01-21 02:36:43.577102
2024-10-22,107,2,32.44,on_time,2026-01-21 02:36:43.577102
2024-10-23,107,2,30.45,on_time,2026-01-21 02:36:43.577102
2024-10-24,107,2,33.8,on_time,2026-01-21 02:36:43.577102
2024-10-25,107,2,19.2,on_time,2026-01-21 02:36:43.577102
2024-10-26,107,2,16.92,on_time,2026-01-21 02:36:43.577102
2024-10-27,107,2,26.3,on_time,2026-01-21 02:36:43.577102
2024-10-28,107,2,23.04,on_time,2026-01-21 02:36:43.577102
2024-10-29,107,2,21.91,on_time,2026-01-21 02:36:43.577102
